SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-11-2017,Single Family Residential,23 Princeton Rd,Arlington,MA,02474,835000,4,1.0,East Arlington,1659,7239,1941,178,503,6,Sold,,,http://www.redfin.com/MA/Arlington/23-Princeton-Rd-02474/home/8404110,MLS PIN,72173737,N,Y,42.4054794,-71.1507746
PAST SALE,July-12-2017,Single Family Residential,141 Jason St,Arlington,MA,02476,1215000,4,2.5,Jason Heights,2900,8060,1935,177,419,,Sold,,,http://www.redfin.com/MA/Arlington/141-Jason-St-02476/home/8448316,MLS PIN,72166285,N,Y,42.4102669,-71.1643003
PAST SALE,June-16-2017,Single Family Residential,214 Pleasant St,Arlington,MA,02476,1270000,3,3.0,Pleasant Street Historic District,2207,6500,2013,203,575,,Sold,,,http://www.redfin.com/MA/Arlington/214-Pleasant-St-02476/unit-R/home/23457704,MLS PIN,72158580,N,Y,42.4079458,-71.1601691
PAST SALE,,Single Family Residential,122 Charlton St,Arlington,MA,02476,630000,5,1.0,,1664,6098,1948,,379,,,,,http://www.redfin.com/MA/Arlington/122-Charlton-St-02476/home/8464372,,,N,Y,42.4169631,-71.1896288
PAST SALE,June-8-2017,Condo/Co-op,156 Mystic Valley Pkwy #2,Arlington,MA,02474,485000,2,1.0,East Arlington,1280,,1926,211,379,180,Sold,,,http://www.redfin.com/MA/Arlington/156-Mystic-Valley-Pkwy-02474/unit-2/home/52282757,MLS PIN,72148951,N,Y,42.415306,-71.1398422
PAST SALE,July-18-2017,Single Family Residential,14 Devereaux St,Arlington,MA,02476,1441000,4,2.0,Arlington,2230,12616,1966,171,646,,Sold,,,http://www.redfin.com/MA/Arlington/14-Devereaux-St-02476/home/8442738,MLS PIN,72172924,N,Y,42.408602,-71.1575795
PAST SALE,July-21-2017,Condo/Co-op,12 Old Colony Ln #2,Arlington,MA,02476,232000,1,1.0,Arlington,605,,1965,168,383,282,Sold,,,http://www.redfin.com/MA/Arlington/12-Old-Colony-Ln-02476/unit-2/home/8420032,MLS PIN,72170371,N,Y,42.4215651,-71.1713099
PAST SALE,,Single Family Residential,26 Academy St Unit A,Arlington,MA,02476,1050000,3,1.5,,1942,9025,1940,,541,,,,,http://www.redfin.com/MA/Arlington/26-Academy-St-02476/unit-A/home/23457711,,,N,Y,42.4142757,-71.1568887
PAST SALE,,Condo/Co-op,150 Mystic Valley Pkwy #150,Arlington,MA,02474,500000,2,1.0,,923,,1926,,542,,,,,http://www.redfin.com/MA/Arlington/150-Mystic-Valley-Pkwy-02474/unit-150/home/8469028,,,N,Y,42.4152734,-71.1396313
PAST SALE,August-15-2017,Multi-Family (2-4 Unit),38 Teel St,Arlington,MA,02474,901900,4,3.5,East Arlington,2690,5375,1880,143,335,,Sold,,,http://www.redfin.com/MA/Arlington/38-Teel-St-02474/home/8407109,MLS PIN,72178731,N,Y,42.4038622,-71.1371791
PAST SALE,August-16-2017,Single Family Residential,73 School St,Arlington,MA,02476,952000,3,3.0,Arlington Heights,2690,8373,1957,142,354,,Sold,,,http://www.redfin.com/MA/Arlington/73-School-St-02476/home/8452714,MLS PIN,72193960,N,Y,42.4189732,-71.1732877
PAST SALE,,Condo/Co-op,75 Trowbridge St #75,Arlington,MA,02474,562000,2,1.0,,936,,1916,,600,,,,,http://www.redfin.com/MA/Arlington/75-Trowbridge-St-02474/unit-75/home/17359005,,,N,Y,42.4061896,-71.1378547
PAST SALE,August-17-2017,Townhouse,15 Beacon St Unit A,Arlington,MA,02474,970000,3,2.5,Arlington,2980,7500,2011,141,326,,Sold,,,http://www.redfin.com/MA/Arlington/15-Beacon-St-02474/unit-A/home/40316068,MLS PIN,72184354,N,Y,42.4141646,-71.1444259
PAST SALE,July-21-2017,Condo/Co-op,12 Water St #3,Arlington,MA,02476,527000,3,2.0,Arlington,1154,,1900,168,457,126,Sold,,,http://www.redfin.com/MA/Arlington/12-Water-St-02476/unit-3/home/14370696,MLS PIN,72166796,N,Y,42.416727,-71.1546878
PAST SALE,August-23-2017,Single Family Residential,144 Oakland Ave,Arlington,MA,02476,629000,3,1.0,Arlington,1311,3525,1924,135,480,,Sold,,,http://www.redfin.com/MA/Arlington/144-Oakland-Ave-02476/home/8457485,MLS PIN,72183226,N,Y,42.4174662,-71.1812704
PAST SALE,,Condo/Co-op,19 Wellington St,Arlington,MA,02476,575000,2,1.0,,1252,,1890,,459,,,,,http://www.redfin.com/MA/Arlington/19-Wellington-St-02476/home/8442432,,,N,Y,42.4125219,-71.1548055
PAST SALE,August-28-2017,Single Family Residential,2 Selkirk Rd,Arlington,MA,02476,988000,3,3.5,Arlington Heights,2068,4922,1956,130,478,,Sold,,,http://www.redfin.com/MA/Arlington/2-Selkirk-Rd-02476/home/8462234,MLS PIN,72188623,N,Y,42.4235884,-71.1903085
PAST SALE,September-1-2017,Single Family Residential,40 Sutherland Rd,Arlington,MA,02476,525000,2,1.0,Arlington,840,2025,1925,126,625,,Sold,,,http://www.redfin.com/MA/Arlington/40-Sutherland-Rd-02476/home/8461469,MLS PIN,72196505,N,Y,42.423974,-71.188309
PAST SALE,August-31-2017,Condo/Co-op,1049-1051 Massachusetts Ave #3,Arlington,MA,02476,504000,2,1.0,Brattle Station,1152,,1906,127,438,175,Sold,,,http://www.redfin.com/MA/Arlington/1049-1051-Massachusetts-Ave-02476/unit-3/home/21623746,MLS PIN,72187555,N,Y,42.420743,-71.170056
PAST SALE,September-8-2017,Condo/Co-op,74 Highland Ave #1,Arlington,MA,02476,497000,2,1.0,Arlington Heights,1056,,1915,119,471,157,Sold,,,http://www.redfin.com/MA/Arlington/74-Highland-Ave-02476/unit-1/home/142953972,MLS PIN,72200511,N,Y,42.4151227,-71.168121
PAST SALE,,Single Family Residential,54 Princeton Rd,Arlington,MA,02474,500000,2,2.0,,2106,5580,1940,,237,,,,,http://www.redfin.com/MA/Arlington/54-Princeton-Rd-02474/home/8405531,,,N,Y,42.4045419,-71.152212
PAST SALE,,Single Family Residential,42 Dow Ave,Arlington,MA,02476,325000,2,2.0,,2027,7500,1938,,160,,,,,http://www.redfin.com/MA/Arlington/42-Dow-Ave-02476/home/8459995,,,N,Y,42.4188219,-71.1879678
PAST SALE,August-23-2017,Condo/Co-op,4 Arizona Ter #2,Arlington,MA,02474,159000,1,1.0,Arlington,463,,1965,135,343,288,Sold,,,http://www.redfin.com/MA/Arlington/4-Arizona-Ter-02474/unit-2/home/8412452,MLS PIN,72173836,N,Y,42.4132485,-71.1334872
PAST SALE,,Townhouse,28 Russell Pl #28,Arlington,MA,02476,640000,1,2.5,,1203,,2003,,532,,,,,http://www.redfin.com/MA/Arlington/28-Russell-Pl-02476/unit-28/home/22062261,,,N,Y,42.4177697,-71.1547737
PAST SALE,August-15-2017,Single Family Residential,1 King St,Arlington,MA,02474,686600,3,1.5,Arlington,1500,7277,1941,143,458,,Sold,,,http://www.redfin.com/MA/Arlington/1-King-St-02474/home/8427975,MLS PIN,72157225,N,Y,42.4248015,-71.1702859
