SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-2-2016,Townhouse,40 Brattle St #1,Arlington,MA,02476,679000,3,2.5,Arlington,1945,,2007,489,349,375,Sold,,,http://www.redfin.com/MA/Arlington/40-Brattle-St-02476/unit-1/home/21618089,MLS PIN,72041586,N,Y,42.421961,-71.169112
PAST SALE,July-31-2014,Single Family Residential,71 Brattle St,Arlington,MA,02474,519900,4,1.5,Arlington,1495,7180,1900,1253,348,,Sold,,,http://www.redfin.com/MA/Arlington/71-Brattle-St-02474/home/8427846,MLS PIN,71693689,N,Y,42.4224278,-71.1659771
PAST SALE,November-3-2015,Single Family Residential,135 Woodside Ln,Arlington,MA,02474,781000,4,2.0,Arlington,2352,10500,1965,793,332,,Sold,,,http://www.redfin.com/MA/Arlington/135-Woodside-Ln-02474/home/8432755,MLS PIN,71902134,N,Y,42.4264654,-71.1618398
PAST SALE,June-9-2017,Condo/Co-op,142 Lake St #1,Arlington,MA,02474,469000,2,1.0,Arlington,962,5450,1939,209,488,120,Sold,,,http://www.redfin.com/MA/Arlington/142-Lake-St-02474/unit-1/home/77509707,MLS PIN,72137347,N,Y,42.4032835,-71.151372
PAST SALE,December-31-2015,Condo/Co-op,21 Dartmouth St #21,Arlington,MA,02474,429900,3,1.0,Arlington,1141,,1923,735,377,150,Sold,,,http://www.redfin.com/MA/Arlington/21-Dartmouth-St-02474/unit-21/home/77497533,MLS PIN,71927789,N,Y,42.4139544,-71.1410374
PAST SALE,September-26-2014,Condo/Co-op,1261 Massachusetts Ave #2,Arlington,MA,02476,408500,3,2.0,Arlington Heights,1189,,1920,1196,344,206,Sold,,,http://www.redfin.com/MA/Arlington/1261-Massachusetts-Ave-02476/unit-2/home/8469177,MLS PIN,71725273,N,Y,42.4243606,-71.1793665
PAST SALE,November-15-2017,Condo/Co-op,72 Marathon St #72,Arlington,MA,02474,620000,2,2.0,Arlington,1044,,1915,50,594,150,Sold,,,http://www.redfin.com/MA/Arlington/72-Marathon-St-02474/unit-72/home/77510440,MLS PIN,72234863,N,Y,42.4075915,-71.1378829
PAST SALE,June-7-2016,Single Family Residential,5 Roanoke Rd,Arlington,MA,02474,771000,2,1.5,Kelwyn Manor,1738,6214,1940,576,444,,Sold,,,http://www.redfin.com/MA/Arlington/5-Roanoke-Rd-02474/home/8405718,MLS PIN,71983810,N,Y,42.4042653,-71.1553858
PAST SALE,January-22-2015,Single Family Residential,97 Sunset Rd,Arlington,MA,02474,520000,3,2.0,Arlington,1519,4008,1933,1078,342,,Sold,,,http://www.redfin.com/MA/Arlington/97-Sunset-Rd-02474/home/8428760,MLS PIN,71757770,N,Y,42.4287643,-71.1762648
PAST SALE,August-30-2013,Condo/Co-op,9 Albermarle St #9,Arlington,MA,02476,590000,4,2.0,Arlington,1908,,1909,1588,309,189,Sold,,,http://www.redfin.com/MA/Arlington/9-Albermarle-St-02476/unit-9/home/77508142,MLS PIN,71553833,N,Y,42.418091,-71.170029
PAST SALE,June-22-2017,Single Family Residential,55 Bay State Rd,Arlington,MA,02474,1080000,4,3.0,Kelwyn Manor,2553,6114,1941,196,423,6,Sold,,,http://www.redfin.com/MA/Arlington/55-Bay-State-Rd-02474/home/11535988,MLS PIN,72147420,N,Y,42.4051253,-71.1548816
PAST SALE,April-22-2016,Single Family Residential,19 Lansdowne Rd,Arlington,MA,02474,491000,2,1.5,Arlington,1435,5382,1945,622,342,,Sold,,,http://www.redfin.com/MA/Arlington/19-Lansdowne-Rd-02474/home/8431572,MLS PIN,71948405,N,Y,42.4251253,-71.164123
PAST SALE,July-31-2015,Single Family Residential,39 Sunnyside Ave,Arlington,MA,02474,440000,2,1.0,Arlington,932,2427,1947,888,472,,Sold,,,http://www.redfin.com/MA/Arlington/39-Sunnyside-Ave-02474/home/8410904,MLS PIN,71845285,N,Y,42.4087688,-71.1332532
PAST SALE,July-6-2017,Townhouse,70 EGERTON Rd #70,Arlington,MA,02474,940000,3,2.5,East Arlington,2527,5486,2014,182,372,175,Sold,,,http://www.redfin.com/MA/Arlington/70-Egerton-Rd-02474/unit-70/home/56957872,MLS PIN,72173960,N,Y,42.4032537,-71.1438337
PAST SALE,August-5-2016,Condo/Co-op,47 Magnolia St #47,Arlington,MA,02474,500000,2,1.0,Arlington,943,,1914,517,530,128,Sold,,,http://www.redfin.com/MA/Arlington/47-Magnolia-St-02474/unit-47/home/106083365,MLS PIN,72016315,N,Y,42.4019572,-71.1413478
PAST SALE,May-9-2017,Multi-Family (2-4 Unit),23-23A Pine St,Arlington,MA,02474,856500,5,3.0,Arlington,2544,6365,1926,240,337,,Sold,,,http://www.redfin.com/MA/Arlington/23-Pine-St-02474/unit-A/home/23459334,MLS PIN,72128475,N,Y,42.4242125,-71.165386
PAST SALE,January-15-2015,Single Family Residential,251 Forest St,Arlington,MA,02474,550000,3,1.5,Arlington,1593,7165,1955,1085,345,,Sold,,,http://www.redfin.com/MA/Arlington/251-Forest-St-02474/home/8440202,MLS PIN,71768507,N,Y,42.4326916,-71.1755837
PAST SALE,May-10-2017,Condo/Co-op,142 Lake St #2,Arlington,MA,02474,720000,3,2.0,Arlington,1843,5450,1939,239,391,180,Sold,,,http://www.redfin.com/MA/Arlington/142-Lake-St-02474/unit-2/home/21618046,MLS PIN,72134038,N,Y,42.4032835,-71.151372
PAST SALE,December-15-2010,Single Family Residential,42 Frost St,Arlington,MA,02474,527500,3,2.0,Arlington,2131,8860,1950,2577,248,,Sold,,,http://www.redfin.com/MA/Arlington/42-Frost-St-02474/home/8435254,MLS PIN,71153888,N,Y,42.4315696,-71.1598486
PAST SALE,January-2-2013,Condo/Co-op,91 N Union St #91,Arlington,MA,02474,560000,4,2.5,Arlington,1850,4791,2004,1828,303,,Sold,,,http://www.redfin.com/MA/Arlington/91-N-Union-St-02474/unit-91/home/77519314,MLS PIN,71457561,N,Y,42.412358,-71.136696
PAST SALE,July-25-2014,Condo/Co-op,26 Trowbridge St #1,Arlington,MA,02474,520000,2,1.0,East Arlington,1514,,1914,1259,343,120,Sold,,,http://www.redfin.com/MA/Arlington/26-Trowbridge-St-02474/unit-1/home/77524146,MLS PIN,71688221,N,Y,42.4052549,-71.1396805
PAST SALE,November-18-2011,Single Family Residential,542 Summer St,Arlington,MA,02474,439000,3,1.0,Arlington,1412,3963,1929,2239,311,,Sold,,,http://www.redfin.com/MA/Arlington/542-Summer-St-02474/home/8439327,MLS PIN,71282042,N,Y,42.4292527,-71.1767748
PAST SALE,October-2-2017,Townhouse,18 Mott St #18,Arlington,MA,02474,975000,3,2.5,Arlington,2846,6030,2014,94,343,150,Sold,,,http://www.redfin.com/MA/Arlington/18-Mott-St-02474/unit-18/home/58859136,MLS PIN,72211926,N,Y,42.4023266,-71.149819
PAST SALE,April-16-2014,Condo/Co-op,22 Cleveland St Unit B,Arlington,MA,02476,671500,3,3.0,Arlington,2077,,1915,1359,323,183,Sold,,,http://www.redfin.com/MA/Arlington/22-Cleveland-St-02474/unit-B/home/14370699,MLS PIN,71635314,N,Y,42.4062476,-71.1405857
PAST SALE,August-5-2016,Condo/Co-op,45 Magnolia St #45,Arlington,MA,02474,685500,3,2.0,Arlington,1651,,1914,517,415,192,Sold,,,http://www.redfin.com/MA/Arlington/45-Magnolia-St-02474/unit-45/home/77508637,MLS PIN,72016311,N,Y,42.4020026,-71.1412678
PAST SALE,,Condo/Co-op,47 Magnolia St,Arlington,MA,02474,500000,2,1.0,,1376,,1914,,363,,,,,http://www.redfin.com/MA/Arlington/47-Magnolia-St-02474/home/8468958,,,N,Y,42.4019572,-71.1413478
PAST SALE,November-17-2017,Condo/Co-op,45 Fairmont St #45,Arlington,MA,02474,614900,3,2.0,East Arlington,1383,,1923,48,445,135,Sold,,,http://www.redfin.com/MA/Arlington/45-Fairmont-St-02474/unit-45/home/77512365,MLS PIN,72237890,N,Y,42.4010146,-71.1400764
PAST SALE,July-11-2016,Single Family Residential,1 Roanoke Rd,Arlington,MA,02474,855000,4,2.5,Kelwyn Manor,2481,5854,1939,542,345,,Sold,,,http://www.redfin.com/MA/Arlington/1-Roanoke-Rd-02474/home/8405798,MLS PIN,71994874,N,Y,42.4042286,-71.1550807
PAST SALE,October-30-2017,Single Family Residential,61 Henderson St,Arlington,MA,02474,780000,3,1.5,East Arlington,1200,4349,1900,66,650,,Sold,,,http://www.redfin.com/MA/Arlington/61-Henderson-St-02474/home/8407731,MLS PIN,72223648,N,Y,42.4037672,-71.1355058
PAST SALE,September-22-2016,Townhouse,15 Walnut Ct #15,Arlington,MA,02476,540000,2,2.5,Arlington,1417,,1987,469,381,65,Sold,,,http://www.redfin.com/MA/Arlington/15-Walnut-Ct-02476/unit-15/home/77522061,MLS PIN,72044236,N,Y,42.418385,-71.1691666
PAST SALE,December-10-2014,Condo/Co-op,114 Webster St #114,Arlington,MA,02474,559000,4,2.0,Arlington,2374,5662,1923,1121,235,250,Sold,,,http://www.redfin.com/MA/Arlington/114-Webster-St-02474/unit-114/home/77516357,MLS PIN,71744899,N,Y,42.417376,-71.1437688
PAST SALE,January-30-2014,Condo/Co-op,47 Alton St #47,Arlington,MA,02474,471600,4,1.0,Arlington,1772,,1927,1435,266,165,Sold,,,http://www.redfin.com/MA/Arlington/47-Alton-St-02474/unit-47/home/77508584,MLS PIN,71615287,N,Y,42.4154596,-71.1480089
PAST SALE,December-15-2014,Condo/Co-op,59 Randolph St #59,Arlington,MA,02476,545000,4,2.0,Arlington,1859,,1920,1116,293,,Sold,,,http://www.redfin.com/MA/Arlington/57-59-Randolph-St-02474/unit-59/home/77525347,MLS PIN,71748416,N,Y,42.406721,-71.145938
PAST SALE,January-8-2016,Single Family Residential,48 Eliot Rd,Arlington,MA,02474,700000,2,1.5,Kelwyn Manor,2116,6650,1939,727,331,,Sold,,,http://www.redfin.com/MA/Arlington/48-Eliot-Rd-02474/home/8405519,MLS PIN,71922598,N,Y,42.4043867,-71.151854
PAST SALE,January-7-2016,Condo/Co-op,90 Everett St #1,Arlington,MA,02474,441000,2,1.0,East Arlington,1025,,1915,728,430,176,Sold,,,http://www.redfin.com/MA/Arlington/90-Everett-St-02474/unit-1/home/8467987,MLS PIN,71930390,N,Y,42.4098732,-71.1416936
PAST SALE,August-15-2014,Single Family Residential,16 Foxmeadow Ln,Arlington,MA,02474,892400,4,3.0,Morningside,3176,16160,1960,1238,281,,Sold,,,http://www.redfin.com/MA/Arlington/16-Foxmeadow-Ln-02474/home/8436682,MLS PIN,71701036,N,Y,42.4334928,-71.1656306
PAST SALE,June-14-2016,Single Family Residential,587 Summer St,Arlington,MA,02474,535000,2,1.0,Arlington Heights,1245,4418,1926,569,430,,Sold,,,http://www.redfin.com/MA/Arlington/587-Summer-St-02474/home/8438951,MLS PIN,71988278,N,Y,42.4301649,-71.1784005
PAST SALE,November-26-2007,Single Family Residential,2 Branch Ave,Arlington,MA,02474,434000,3,1.5,Arlington,1402,5424,1926,3692,310,,Sold,,,http://www.redfin.com/MA/Arlington/2-Branch-Ave-02474/home/8429223,MLS PIN,70648819,N,Y,42.4279978,-71.1802566
PAST SALE,,Single Family Residential,53 Alpine St,Arlington,MA,02474,150000,3,2.5,,2440,5000,1924,,61,,,,,http://www.redfin.com/MA/Arlington/53-Alpine-St-02474/home/8429212,,,N,Y,42.4282544,-71.1803656
PAST SALE,,Single Family Residential,182 Westminster Ave,Arlington,MA,02474,180000,2,1.5,,1092,2915,1924,,165,,,,,http://www.redfin.com/MA/Arlington/182-Westminster-Ave-02474/home/8430652,,,N,Y,42.430529,-71.186676
PAST SALE,July-14-2011,Single Family Residential,20 Alpine St,Arlington,MA,02474,495000,4,1.0,Arlington,1487,4290,1915,2366,333,,Sold,,,http://www.redfin.com/MA/Arlington/20-Alpine-St-02474/home/8429889,MLS PIN,71242232,N,Y,42.4275007,-71.1814856
PAST SALE,February-29-2012,Single Family Residential,81 Thesda St,Arlington,MA,02474,565000,3,2.0,Arlington,2538,21668,1957,2136,223,,Sold,,,http://www.redfin.com/MA/Arlington/81-Thesda-St-02474/home/8440704,MLS PIN,71318181,N,Y,42.4342017,-71.1797216
PAST SALE,August-17-2009,Single Family Residential,49 Alpine St,Arlington,MA,02474,489000,3,1.5,Arlington,1341,4792,1924,3062,365,,Sold,,,http://www.redfin.com/MA/Arlington/49-Alpine-St-02474/home/8429205,MLS PIN,70910590,N,Y,42.4281681,-71.1805436
PAST SALE,August-7-2012,Single Family Residential,83 Wright St,Arlington,MA,02474,610000,4,2.5,Arlington,1700,7400,1924,1976,359,,Sold,,,http://www.redfin.com/MA/Arlington/83-Wright-St-02474/home/8440097,MLS PIN,71367373,N,Y,42.4334083,-71.1772229
PAST SALE,May-30-2014,Single Family Residential,49 Sunset Rd,Arlington,MA,02474,559000,3,1.5,Arlington Heights,1138,3562,1928,1315,491,,Sold,,,http://www.redfin.com/MA/Arlington/49-Sunset-Rd-02474/home/8429108,MLS PIN,71650942,N,Y,42.4274878,-71.1775454
PAST SALE,February-6-2012,Single Family Residential,45 Alpine St,Arlington,MA,02474,432000,3,1.5,Arlington Heights,1441,6560,1925,2159,300,,Sold,,,http://www.redfin.com/MA/Arlington/45-Alpine-St-02474/home/8429201,MLS PIN,71294101,N,Y,42.428042,-71.18061
PAST SALE,March-2-2017,Single Family Residential,12 Evergreen Ln,Lexington,MA,02420,1250000,5,3.0,Lexington,3082,14000,2016,308,406,,Sold,,,http://www.redfin.com/MA/Lexington/12-Evergreen-Ln-02420/home/8548450,MLS PIN,72089321,N,Y,42.4328405,-71.1853727
PAST SALE,August-1-2012,Single Family Residential,23 Crescent Hill Ave,Lexington,MA,02420,537500,3,1.5,Lexington,1947,6000,1930,1982,276,,Sold,,,http://www.redfin.com/MA/Lexington/23-Crescent-Hill-Ave-02420/home/8548504,MLS PIN,71368721,N,Y,42.4319821,-71.1860885
PAST SALE,June-28-2011,Single Family Residential,72 Westminster Ave,Arlington,MA,02474,650000,4,2.0,Mount Gilboa Historic District,2401,12500,1857,2382,271,,Sold,,,http://www.redfin.com/MA/Arlington/72-Westminster-Ave-02474/home/8422121,MLS PIN,71197921,N,Y,42.4274867,-71.1845262
PAST SALE,December-28-2015,Single Family Residential,88 Westminster Ave,Arlington,MA,02474,857500,5,2.0,Arlington,2633,11184,1885,738,326,,Sold,,,http://www.redfin.com/MA/Arlington/88-Westminster-Ave-02474/home/8430027,MLS PIN,71919106,N,Y,42.4280033,-71.1848605
PAST SALE,August-10-2007,Single Family Residential,114 Westminster Ave,Arlington,MA,02474,568000,3,2.5,Mount Gilboa Historic District,1908,4500,1926,3800,298,,Sold,,,http://www.redfin.com/MA/Arlington/114-Westminster-Ave-02474/home/8430056,MLS PIN,70601753,N,Y,42.4287813,-71.185357
PAST SALE,,Single Family Residential,37 Crescent Hill Ave,Arlington,MA,02474,156000,3,1.0,,1624,5000,1914,,96,,,,,http://www.redfin.com/MA/Arlington/37-Crescent-Hill-Ave-02474/home/8430337,,,N,Y,42.4295901,-71.1839824
PAST SALE,January-30-2015,Single Family Residential,3 Crescent Hill Ave,Arlington,MA,02474,732000,4,1.5,Mt.Gilboa,2071,5500,1880,1070,353,,Sold,,,http://www.redfin.com/MA/Arlington/3-Crescent-Hill-Ave-02474/home/8430300,MLS PIN,71760931,N,Y,42.4287674,-71.183428
PAST SALE,June-30-2008,Single Family Residential,269 Lowell St,Arlington,MA,02474,357000,3,1.0,Arlington Heights,1200,4255,1926,3475,298,,Sold,,,http://www.redfin.com/MA/Arlington/269-Lowell-St-02474/home/8430862,MLS PIN,70648229,N,Y,42.4305706,-71.1871033
PAST SALE,November-2-2009,Single Family Residential,24 Thesda St,Arlington,MA,02474,399000,3,1.5,Arlington,1506,9649,1951,2985,265,,Sold,,,http://www.redfin.com/MA/Arlington/24-Thesda-St-02474/home/8438613,MLS PIN,70972916,N,Y,42.4347216,-71.1818689
PAST SALE,May-21-2009,Single Family Residential,15 Thesda,Arlington,MA,02476,685000,3,3.5,Arlington,2716,7278,2008,3150,252,,Sold,,,http://www.redfin.com/MA/Arlington/15-Thesda-St-02474/home/8438737,MLS PIN,70835697,N,Y,42.4344946,-71.1824928
PAST SALE,February-24-2015,Single Family Residential,117 Thesda St,Arlington,MA,02474,455000,2,1.0,Arlington,1200,8906,1982,1045,379,,Sold,,,http://www.redfin.com/MA/Arlington/117-Thesda-St-02474/home/8440319,MLS PIN,71772044,N,Y,42.4339602,-71.1780045
PAST SALE,November-6-2008,Single Family Residential,61 Dothan St,Arlington,MA,02474,388500,3,1.5,"McClennen Park,Peirce School",1540,6598,1969,3346,252,,Sold,,,http://www.redfin.com/MA/Arlington/61-Dothan-St-02474/home/8440539,MLS PIN,70766063,N,Y,42.4346505,-71.1782624
PAST SALE,September-15-2015,Single Family Residential,76 Thesda St,Arlington,MA,02474,529500,3,2.0,Arlington,1500,10609,1915,842,353,,Sold,,,http://www.redfin.com/MA/Arlington/76-Thesda-St-02474/home/8440669,MLS PIN,71877723,N,Y,42.4348259,-71.1795863
PAST SALE,September-4-2009,Condo/Co-op,137 Westminster Ave #1,Arlington,MA,02474,341000,2,1.0,Arlington,1086,,1911,3044,314,184,Sold,,,http://www.redfin.com/MA/Arlington/137-Westminster-Ave-02474/unit-1/home/12098919,MLS PIN,70935622,N,Y,42.4295319,-71.1853376
PAST SALE,July-31-2012,Single Family Residential,3 Evergreen Ln,Lexington,MA,02420,570000,3,2.0,Lexington,1467,3920,1930,1983,389,,Sold,,,http://www.redfin.com/MA/Lexington/3-Evergreen-Ln-02420/home/8548490,MLS PIN,71384538,N,Y,42.4323733,-71.1856817
PAST SALE,,Single Family Residential,17 Westminster Ave,Arlington,MA,02474,305000,2,1.5,,1505,7500,1929,,203,,,,,http://www.redfin.com/MA/Arlington/17-Westminster-Ave-02474/home/8548559,,,N,Y,42.431093,-71.186966
PAST SALE,August-10-2015,Single Family Residential,54 Dothan St,Arlington,MA,02474,889000,3,3.5,Arlington,2450,6835,2015,878,363,,Sold,,,http://www.redfin.com/MA/Arlington/54-Dothan-St-02474/home/76481141,MLS PIN,71819608,N,Y,42.4342248,-71.1785946
PAST SALE,,Townhouse,65 Orient Ave,Arlington,MA,02474,330000,3,2.5,,2327,,1996,,142,,,,,http://www.redfin.com/MA/Arlington/65-Orient-Ave-02474/home/8438168,,,N,Y,42.4305902,-71.1817657
PAST SALE,,Townhouse,67 Orient Ave,Arlington,MA,02474,223900,3,2.5,,2355,,1996,,95,,,,,http://www.redfin.com/MA/Arlington/67-Orient-Ave-02474/home/8438172,,,N,Y,42.430739,-71.181862
PAST SALE,,Single Family Residential,19 Crescent Hill Ave,Lexington,MA,02420,203000,3,1.5,,1687,7500,1930,,120,,,,,http://www.redfin.com/MA/Lexington/19-Crescent-Hill-Ave-02420/home/8548514,,,N,Y,42.4322068,-71.1862379
PAST SALE,,Single Family Residential,59 Park Avenue Ext,Arlington,MA,02474,580000,3,2.5,,3396,,2003,,171,,,,,http://www.redfin.com/MA/Arlington/59-Park-Avenue-Ext-02474/home/23459326,,,N,Y,42.4278199,-71.179416
PAST SALE,,Single Family Residential,16 Dothan St,Arlington,MA,02474,395000,2,3.0,,2388,8907,1950,,165,,,,,http://www.redfin.com/MA/Arlington/16-Dothan-St-02474/home/8440450,,,N,Y,42.4326792,-71.1783214
PAST SALE,,Single Family Residential,674 Summer St,Arlington,MA,02474,629000,4,2.5,,3007,6446,1997,,209,,,,,http://www.redfin.com/MA/Arlington/674-Summer-St-02474/home/8438205,,,N,Y,42.4316579,-71.1822112
PAST SALE,July-27-2001,Single Family Residential,50 SUMMIT St,Arlington,MA,02474,379900,3,1.0,Arlington,1418,4473,1916,6005,268,,Sold,,,http://www.redfin.com/MA/Arlington/50-Summit-St-02474/home/8429839,MLS PIN,30515516,N,Y,42.4294359,-71.1806044
PAST SALE,September-17-1997,Single Family Residential,28 WRIGHT St,Arlington,MA,,213500,3,1.5,Arlington,1940,5402,1963,7414,110,,Sold,,,http://www.redfin.com/MA/Arlington/28-Wright-St-02474/home/8438374,MLS PIN,50379063,N,Y,42.4313267,-71.1787953
PAST SALE,June-18-1999,Single Family Residential,62 CRESCENT HILL Ave,Arlington,MA,02476,338000,3,1.0,Arlington,1344,15000,1920,6775,251,,Sold,,,http://www.redfin.com/MA/Arlington/62-Crescent-Hill-Ave-02474/home/8430626,MLS PIN,30296582,N,Y,42.4300656,-71.184801
PAST SALE,July-19-2004,Single Family Residential,601 Summer St,Arlington,MA,02474,369900,2,1.0,Arlington,1200,3860,1926,4917,308,,Sold,,,http://www.redfin.com/MA/Arlington/601-Summer-St-02474/home/8438972,MLS PIN,70034512,N,Y,42.43037,-71.1789646
PAST SALE,January-20-2004,Single Family Residential,79 WESTMORELAND Ave,Arlington,MA,02476,515000,4,2.0,Arlington,1880,10000,1924,5098,274,,Sold,,,http://www.redfin.com/MA/Arlington/79-Westmoreland-Ave-02474/home/8430256,MLS PIN,30794801,N,Y,42.4298912,-71.1834508
PAST SALE,July-16-2003,Single Family Residential,4 WESTMORELAND,Arlington,MA,02475,562000,3,2.5,Arlington,1923,14626,1880,5286,292,,Sold,,,http://www.redfin.com/MA/Arlington/4-Westmoreland-Ave-02474/home/8429940,MLS PIN,30726138,N,Y,42.4292371,-71.1862592
PAST SALE,September-26-2005,Single Family Residential,160 Westminster Ave,Arlington,MA,02474,555000,3,1.5,Mt Gilboa,1338,10000,1882,4483,415,,Sold,,,http://www.redfin.com/MA/Arlington/160-Westminster-Ave-02474/home/8430667,MLS PIN,70222126,N,Y,42.430149,-71.1863341
PAST SALE,December-22-2005,Single Family Residential,110 CRESCENT HILL Ave,Arlington,MA,02474,436600,4,1.0,Arlington,1470,15000,1914,4396,297,,Sold,,,http://www.redfin.com/MA/Arlington/110-Crescent-Hill-Ave-02474/home/8430524,MLS PIN,30767914,N,Y,42.4313563,-71.1856949
PAST SALE,July-13-2000,Single Family Residential,138 WESTMINSTER Ave,Arlington,MA,02474,410000,3,1.0,Arlington,1395,5252,1927,6384,294,,Sold,,,http://www.redfin.com/MA/Arlington/138-Westminster-Ave-02474/home/8429924,MLS PIN,30406350,N,Y,42.4296067,-71.1859056
PAST SALE,August-29-2005,Single Family Residential,557 Summer St,Arlington,MA,02474,423000,2,1.0,Arlington,1320,3968,1927,4511,320,,Sold,,,http://www.redfin.com/MA/Arlington/557-Summer-St-02474/home/8439123,MLS PIN,70205893,N,Y,42.4297147,-71.17704
PAST SALE,April-28-2003,Single Family Residential,82 WESTMINSTER Ave,Arlington,MA,02474,375000,2,1.0,Arlington,999999,16751,1882,5365,0,,Sold,,,http://www.redfin.com/MA/Arlington/82-Westminster-Ave-02474/home/8430021,MLS PIN,30685462,N,Y,42.4278147,-71.1848234
PAST SALE,June-24-2003,Single Family Residential,14 THESDA St,Arlington,MA,02474,629000,4,2.5,Arlington,2228,9877,2002,5308,282,,Sold,,,http://www.redfin.com/MA/Arlington/14-Thesda-St-02474/home/8438623,MLS PIN,30673315,N,Y,42.4348425,-71.1823298
PAST SALE,May-2-2006,Single Family Residential,49 Huntington Rd,Arlington,MA,02474,415000,3,1.0,Arlington,1175,6302,1947,4265,353,,Sold,,,http://www.redfin.com/MA/Arlington/49-Huntington-Rd-02474/home/11774690,MLS PIN,70348893,N,Y,42.4310381,-71.1774014
PAST SALE,April-12-2006,Single Family Residential,161 Westminster Ave,Arlington,MA,02474,824000,4,2.5,MT. GILBOA HISTORIC DISTRICT,2240,7995,1870,4285,368,,Sold,,,http://www.redfin.com/MA/Arlington/161-Westminster-Ave-02474/home/8430598,MLS PIN,70325063,N,Y,42.4303336,-71.1858427
PAST SALE,June-1-2007,Single Family Residential,592 Summer St,Arlington,MA,02474,365000,2,1.0,Arlington,1204,4942,1927,3870,303,,Sold,,,http://www.redfin.com/MA/Arlington/592-Summer-St-02474/home/8439291,MLS PIN,70410670,N,Y,42.4299544,-71.1789197
PAST SALE,November-16-2001,Single Family Residential,608 SUMMER St,Arlington,MA,02476,280000,3,1.5,Arlington,1248,4265,1927,5893,224,,Sold,,,http://www.redfin.com/MA/Arlington/608-Summer-St-02474/home/8438247,MLS PIN,30525639,N,Y,42.4302299,-71.1795534
PAST SALE,June-13-2000,Single Family Residential,35 ALPINE St,Arlington,MA,02421,265000,3,1.0,Arlington,1152,4556,1926,6414,230,,Sold,,,http://www.redfin.com/MA/Arlington/35-Alpine-St-02474/home/8429191,MLS PIN,30397714,N,Y,42.427825,-71.181059
PAST SALE,June-24-2002,Single Family Residential,69 HUNTINGTON Rd,Arlington,MA,02474,409900,3,2.0,Arlington,1518,5956,1947,5673,270,,Sold,,,http://www.redfin.com/MA/Arlington/69-Huntington-Rd-02474/home/8438866,MLS PIN,30593893,N,Y,42.431473,-71.17799
PAST SALE,May-27-2005,Single Family Residential,46 Westmoreland Ave,Arlington,MA,02474,442000,2,1.0,Mt. Gilboa Historic District,1292,5000,1924,4605,342,,Sold,,,http://www.redfin.com/MA/Arlington/46-Westmoreland-Ave-02474/home/132728467,MLS PIN,70152206,N,Y,42.4296277,-71.18507
PAST SALE,July-1-2005,Single Family Residential,38 Sunset Rd,Arlington,MA,02474,466000,3,1.0,Arlington,1384,4581,1928,4570,337,,Sold,,,http://www.redfin.com/MA/Arlington/38-Sunset-Rd-02474/home/8429058,MLS PIN,70174134,N,Y,42.4273334,-71.1781825
PAST SALE,February-24-2000,Single Family Residential,156 WESTMINSTER Ave,Arlington,MA,02474,370000,5,1.0,Arlington,2016,5500,1898,6524,184,,Sold,,,http://www.redfin.com/MA/Arlington/156-Westminster-Ave-02474/home/8430671,MLS PIN,30372196,N,Y,42.4299812,-71.1861836
PAST SALE,June-29-1995,Single Family Residential,580 SUMMER,Arlington,MA,,180000,3,1.5,Arlington,1232,5851,1930,8225,146,,Sold,,,http://www.redfin.com/MA/Arlington/580-Summer-St-02474/home/8439300,MLS PIN,50278957,N,Y,42.4297461,-71.1784309
PAST SALE,November-21-1995,Single Family Residential,3 LOWELL St,Lexington,MA,,167000,2,1.0,Lexington,1176,4702,1930,8080,142,,Sold,,,http://www.redfin.com/MA/Lexington/3-Lowell-St-02420/home/8548567,MLS PIN,50284477,N,Y,42.4308252,-71.1872223
PAST SALE,October-28-1999,Single Family Residential,101 WRIGHT St,Arlington,MA,02474,230000,3,1.5,Arlington,1008,10526,1953,6643,228,,Sold,,,http://www.redfin.com/MA/Arlington/101-Wright-St-02474/home/11774713,MLS PIN,30345926,N,Y,42.4341913,-71.17716
PAST SALE,December-12-2003,Single Family Residential,41 HUNTINGTON Rd,Arlington,MA,02474,394000,3,1.0,Arlington,1136,6441,1931,5137,347,,Sold,,,http://www.redfin.com/MA/Arlington/41-Huntington-Rd-02474/home/8438829,MLS PIN,30755040,N,Y,42.430865,-71.1771198
PAST SALE,July-13-2007,Single Family Residential,81 Westminster Ave,Arlington,MA,02474,540000,5,2.0,Arlington,2060,8880,1885,3828,262,,Sold,,,http://www.redfin.com/MA/Arlington/81-Westminster-Ave-02474/home/8430348,MLS PIN,70533894,N,Y,42.4279346,-71.1843296
PAST SALE,,Single Family Residential,12 James St,Arlington,MA,02474,300000,8,2.0,,1956,13109,1951,,153,,,,,http://www.redfin.com/MA/Arlington/12-James-St-02474/home/8438600,,,N,Y,42.4348861,-71.1813219
