SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-12-2016,Single Family Residential,30 Bowker St,Lexington,MA,02421,790000,4,2.5,Liberty Hights,1862,5034,1926,510,424,,Sold,,,http://www.redfin.com/MA/Lexington/30-Bowker-St-02421/home/11776410,MLS PIN,72016281,N,Y,42.4247533,-71.1980405
PAST SALE,December-30-2015,Townhouse,4 Emerson Gardens Rd #4,Lexington,MA,02421,420000,2,1.5,Lexington,1453,436,1965,736,289,525,Sold,,,http://www.redfin.com/MA/Lexington/4-Emerson-Gardens-Rd-02420/unit-4/home/101854777,MLS PIN,71931168,N,Y,42.4394236,-71.2036429
PAST SALE,,Single Family Residential,6 Tewksbury St,Lexington,MA,02421,699000,3,2.0,,2000,6702,1921,,350,,,,,http://www.redfin.com/MA/Lexington/6-Tewksbury-St-02421/home/8571064,,,N,Y,42.4543447,-71.2349147
PAST SALE,November-25-2013,Single Family Residential,29 Pine Knoll Rd,Lexington,MA,02420,820000,5,3.0,Lexington,1788,40019,1934,1501,459,,Sold,,,http://www.redfin.com/MA/Lexington/29-Pine-Knoll-Rd-02420/home/8541212,MLS PIN,71589130,N,Y,42.482176,-71.2532607
PAST SALE,November-3-2017,Single Family Residential,5 WRIGHT St,Lexington,MA,02420,1475000,4,4.5,Lexington,6000,37405,1996,62,246,,Sold,,,http://www.redfin.com/MA/Lexington/5-Wright-St-02420/home/8585975,MLS PIN,72187610,N,Y,42.4820792,-71.2465455
PAST SALE,June-26-2017,Single Family Residential,12 DUDLEY Rd,Lexington,MA,02421,1285000,5,3.5,Lexington,3196,15936,1969,192,402,,Sold,,,http://www.redfin.com/MA/Lexington/12-Dudley-Rd-02421/home/8543870,MLS PIN,72138349,N,Y,42.421862,-71.2173065
PAST SALE,November-5-2014,Single Family Residential,15 Goffe Rd,Lexington,MA,02421,887775,4,3.0,Lexington,2200,22905,1969,1156,404,,Sold,,,http://www.redfin.com/MA/Lexington/15-Goffe-Rd-02421/home/8547962,MLS PIN,71736487,N,Y,42.4226363,-71.2187527
PAST SALE,March-27-2015,Single Family Residential,31 Bowker St,Lexington,MA,02421,652000,3,2.0,Lexington,1533,4410,1921,1014,425,,Sold,,,http://www.redfin.com/MA/Lexington/31-Bowker-St-02421/home/8546269,MLS PIN,71786401,N,Y,42.4247526,-71.1984969
PAST SALE,August-20-2013,Townhouse,61 Fifer Ln #61,Lexington,MA,02420,445000,3,2.0,Lexington,1964,,1977,1598,227,554,Sold,,,http://www.redfin.com/MA/Lexington/61-Fifer-Ln-02420/unit-61/home/113234219,MLS PIN,71543867,N,Y,42.4806066,-71.2485544
PAST SALE,June-9-1999,Single Family Residential,32 JAMES St,Lexington,MA,02420,216000,2,1.0,Lexington,786,7500,1950,6784,275,,Sold,,,http://www.redfin.com/MA/Lexington/32-James-St-02420/home/8586850,MLS PIN,30311087,N,Y,42.4831766,-71.245531
PAST SALE,July-22-2005,Single Family Residential,22 Heritage Dr,Lexington,MA,02420,1063000,5,2.5,Lexington,2888,30193,1971,4549,368,,Sold,,,http://www.redfin.com/MA/Lexington/22-Heritage-Dr-02420/home/8587098,MLS PIN,70177664,N,Y,42.485204,-71.2431086
PAST SALE,,Single Family Residential,27 Volunteer Way,Lexington,MA,02420,840000,5,1.5,,1536,36970,1963,,547,,,,,http://www.redfin.com/MA/Lexington/27-Volunteer-Way-02420/home/8586745,,,N,Y,42.4846793,-71.2470787
PAST SALE,,Single Family Residential,6 Coach Rd,Lexington,MA,02420,895000,4,4.0,,2548,34792,1966,,351,,,,,http://www.redfin.com/MA/Lexington/6-Coach-Rd-02420/home/8587051,,,N,Y,42.4855672,-71.2466616
PAST SALE,September-26-1997,Townhouse,26 FIFER Ln #26,Lexington,MA,,319000,3,2.0,Lexington,2200,,1978,7405,145,372,Sold,,,http://www.redfin.com/MA/Lexington/26-Fifer-Ln-02420/unit-26/home/137454623,MLS PIN,50379804,N,Y,42.480229,-71.2498733
PAST SALE,March-30-2001,Townhouse,6 FIFER Ln #61,Lexington,MA,02420,459000,3,2.0,Lexington,1598,,1976,6124,287,394,Sold,,,http://www.redfin.com/MA/Lexington/6-Fifer-Ln-02420/unit-61/home/137975566,MLS PIN,30480496,N,Y,42.4789227,-71.2521315
PAST SALE,May-15-2001,Condo/Co-op,10 DRUMMER BOY Way #0,Lexington,MA,02420,287000,1,1.5,Lexington,922,,1976,6078,311,261,Sold,,,http://www.redfin.com/MA/Lexington/10-Drummer-Boy-Way-02420/unit-0/home/138151648,MLS PIN,30484444,N,Y,42.4779255,-71.2508057
PAST SALE,June-26-2003,Multi-Family (2-4 Unit),72 WINTER St,Lexington,MA,02420,520000,4,3.0,Lexington,2004,20027,1920,5306,259,,Sold,,,http://www.redfin.com/MA/Lexington/72-Winter-St-02420/home/8586234,MLS PIN,30705936,N,Y,42.4814811,-71.2506742
PAST SALE,October-1-2008,Single Family Residential,30 Centre St,Lexington,MA,02421,515000,4,2.0,Lexington,1530,15500,1950,3382,337,,Sold,,,http://www.redfin.com/MA/Lexington/30-Centre-St-02421/home/8579834,MLS PIN,70802620,N,Y,42.4657674,-71.248237
PAST SALE,May-30-2014,Single Family Residential,65 Harding Rd,Lexington,MA,02420,1082000,4,3.5,Manor Neighborhood,3543,6562,2003,1315,305,,Sold,,,http://www.redfin.com/MA/Lexington/65-Harding-Rd-02420/home/8582376,MLS PIN,71647713,N,Y,42.4683604,-71.241924
PAST SALE,,Townhouse,44 Fifer Ln,Lexington,MA,02420,470500,3,2.0,,1590,436,1977,,296,,,,,http://www.redfin.com/MA/Lexington/44-Fifer-Ln-02420/home/8585096,,,N,Y,42.4806735,-71.2490348
PAST SALE,July-29-2016,Single Family Residential,5 Hadley Rd,Lexington,MA,02420,785000,3,2.5,Lexington,1856,40454,1966,524,423,,Sold,,,http://www.redfin.com/MA/Lexington/5-Hadley-Rd-02420/home/8585925,MLS PIN,72015713,N,Y,42.477176,-71.2440403
PAST SALE,,Single Family Residential,105 Winter St,Lexington,MA,02420,1335000,4,4.0,,3270,19036,2012,,408,,,,,http://www.redfin.com/MA/Lexington/105-Winter-St-02420/home/8587199,,,N,Y,42.4831163,-71.2486153
PAST SALE,June-29-2010,Single Family Residential,223 Grove St,Lexington,MA,02420,460000,5,2.5,Lexington,1400,40619,1962,2746,329,,Sold,,,http://www.redfin.com/MA/Lexington/223-Grove-St-02420/home/8586294,MLS PIN,71001399,N,Y,42.486818,-71.2406461
PAST SALE,July-7-2014,Single Family Residential,15 Volunteer Way,Lexington,MA,02420,772000,3,1.5,Lexington,2387,53958,1962,1277,323,,Sold,,,http://www.redfin.com/MA/Lexington/15-Volunteer-Way-02420/home/8586762,MLS PIN,71687498,N,Y,42.485966,-71.2443632
PAST SALE,July-24-2015,Single Family Residential,90 & 92 Grant St,Lexington,MA,02420,849000,3,2.0,Lexington Center,2518,48208,1973,895,337,,Sold,,,http://www.redfin.com/MA/Lexington/90-92-02420/home/86137024,MLS PIN,71860079,N,Y,42.4755485,-71.2521175
PAST SALE,July-16-2008,Single Family Residential,84 Winter St,Lexington,MA,02420,951050,4,2.5,Lexington,2723,9979,1999,3459,349,,Sold,,,http://www.redfin.com/MA/Lexington/84-Winter-St-02420/home/8586185,MLS PIN,70740596,N,Y,42.482152,-71.2503013
PAST SALE,,Single Family Residential,973 CAMBRIDGE CONCORD HWY,LEXINGTON,MA,2421,204000,3,1.0,,1654,102745,1920,,123,,,,,http://www.redfin.com/MA/LEXINGTON/973-CAMBRIDGE-CONCORD-HWY-2421/home/8552984,,,N,Y,42.432285,-71.265361
PAST SALE,,Single Family Residential,664 Marrett Rd,Lexington,MA,02421,400000,5,4.0,,5515,27390,2012,,73,,,,,http://www.redfin.com/MA/Lexington/664-Marrett-Rd-02421/home/8561959,,,N,Y,42.44122,-71.25265
PAST SALE,,Single Family Residential,50 School St,Lexington,MA,02421,246000,3,1.5,,1032,5792,1948,,238,,,,,http://www.redfin.com/MA/Lexington/50-School-St-02421/home/8567791,,,N,Y,42.4443795,-71.2517616
PAST SALE,October-24-2014,Single Family Residential,2652 Massachusetts Ave,Lexington,MA,02421,1250000,5,3.5,Lexington,4000,26000,2012,1168,313,,Sold,,,http://www.redfin.com/MA/Lexington/2652-Massachusetts-Ave-02421/home/8567867,MLS PIN,71724523,N,Y,42.4468464,-71.2540373
PAST SALE,,Townhouse,22 Journeys End Ln,Lexington,MA,02421,560000,2,3.5,,1512,,2009,,370,,,,,http://www.redfin.com/MA/Lexington/22-Journeys-End-Ln-02421/home/21506082,,,N,Y,42.4316761,-71.2541121
PAST SALE,October-15-2010,Single Family Residential,22 Cary Ave,Lexington,MA,02421,680000,4,2.5,Lexington,2872,29875,1928,2638,237,,Sold,,,http://www.redfin.com/MA/Lexington/22-Cary-Ave-02421/home/8557468,MLS PIN,71030550,N,Y,42.4346337,-71.2487955
PAST SALE,October-10-2014,Single Family Residential,25 Deering Ave,Lexington,MA,02421,990000,5,4.0,Lexington,3500,7500,2005,1182,283,,Sold,,,http://www.redfin.com/MA/Lexington/25-Deering-Ave-02421/home/8562431,MLS PIN,71699685,N,Y,42.4438541,-71.2488212
PAST SALE,,Single Family Residential,2 Holton Rd,Lexington,MA,02421,370000,4,3.5,,3652,15285,2011,,101,,,,,http://www.redfin.com/MA/Lexington/2-Holton-Rd-02421/home/8572753,,,N,Y,42.452305,-71.260598
PAST SALE,August-10-2001,Single Family Residential,47 SCHOOL St,Lexington,MA,02421,830000,4,3.5,Lexington,3394,12292,1999,5991,245,,Sold,,,http://www.redfin.com/MA/Lexington/47-School-St-02421/home/8567810,MLS PIN,30513839,N,Y,42.4443295,-71.2522879
PAST SALE,October-25-2004,Single Family Residential,4 Fairbanks Rd,Lexington,MA,02421,776000,5,3.5,Lexington,2861,18547,1956,4819,271,,Sold,,,http://www.redfin.com/MA/Lexington/4-Fairbanks-Rd-02421/home/8552819,MLS PIN,70067480,N,Y,42.4313921,-71.2521873
PAST SALE,November-17-1998,Single Family Residential,36 FAIRBANKS Rd,Lexington,MA,02421,458500,3,2.5,Lexington,2550,17500,1959,6988,180,,Sold,,,http://www.redfin.com/MA/Lexington/36-Fairbanks-Rd-02421/home/8552355,MLS PIN,30247180,N,Y,42.4318129,-71.2467328
PAST SALE,September-8-2010,Single Family Residential,18 Ewell Ave,Lexington,MA,02421,1168000,5,4.5,Lexington,4095,7500,2008,2675,285,,Sold,,,http://www.redfin.com/MA/Lexington/18-Ewell-Ave-02421/home/8562324,MLS PIN,71019354,N,Y,42.44345,-71.2506381
PAST SALE,June-19-2009,Single Family Residential,3 Elena Rd,Lexington,MA,02421,460500,3,1.5,Lexington,1501,15500,1966,3121,307,,Sold,,,http://www.redfin.com/MA/Lexington/3-Elena-Rd-02421/home/8562965,MLS PIN,70890668,N,Y,42.4414657,-71.2540352
PAST SALE,September-4-2013,Single Family Residential,3 Ellison Rd,Lexington,MA,02421,865000,4,2.5,Lexington,2216,,1952,1583,390,,Sold,,,http://www.redfin.com/MA/Lexington/3-Ellison-Rd-02421/home/11776258,MLS PIN,71556266,N,Y,42.4422198,-71.2522042
PAST SALE,April-30-1999,Single Family Residential,25 HAYWARD Ave,Lexington,MA,02420,339900,4,1.0,Lexington,2500,9800,1959,6824,136,,Sold,,,http://www.redfin.com/MA/Lexington/25-Hayward-Ave-02421/home/8572674,MLS PIN,30292941,N,Y,42.4499753,-71.260326
PAST SALE,December-20-2013,Single Family Residential,8 Minute Man Ln,Lexington,MA,02421,1090000,4,3.5,Lexington,3615,15500,1953,1476,302,,Sold,,,http://www.redfin.com/MA/Lexington/8-Minute-Man-Ln-02421/home/8567024,MLS PIN,71583151,N,Y,42.4484311,-71.2499605
PAST SALE,May-20-2015,Single Family Residential,7 Battle Green Rd,Lexington,MA,02421,1749000,6,5.0,Lexington,5100,19856,2015,960,343,,Sold,,,http://www.redfin.com/MA/Lexington/7-Battle-Green-Rd-02421/home/8568093,MLS PIN,71782176,N,Y,42.4475987,-71.2522208
PAST SALE,May-14-2006,Single Family Residential,48 Cary Ave,Lexington,MA,02421,702050,3,1.5,Lexington,1146,40000,1941,4253,613,,Sold,,,http://www.redfin.com/MA/Lexington/48-Cary-Ave-02421/home/12389551,MLS PIN,70338453,N,Y,42.4334913,-71.2502178
PAST SALE,March-31-2011,Single Family Residential,116 Shade St,Lexington,MA,02421,1350000,4,4.5,Lexington,4572,15822,2011,2471,295,,Sold,,,http://www.redfin.com/MA/Lexington/116-Shade-St-02421/home/26771759,MLS PIN,71038112,N,Y,42.432917,-71.2549082
PAST SALE,May-30-2008,Single Family Residential,10 Ellison Rd,Lexington,MA,02420,537000,3,2.0,Lexington,1685,9787,1953,3506,319,,Sold,,,http://www.redfin.com/MA/Lexington/10-Ellison-Rd-02421/home/8562039,MLS PIN,70747996,N,Y,42.4427955,-71.2528679
PAST SALE,,Single Family Residential,11 Elena Rd,Lexington,MA,02421,685000,4,3.5,,2002,21550,1967,,342,,,,,http://www.redfin.com/MA/Lexington/11-Elena-Rd-02421/home/8563007,,,N,Y,42.4413374,-71.2546489
PAST SALE,,Single Family Residential,10 Wildwood Rd,Lexington,MA,02421,195000,3,1.5,,1191,12500,1950,,164,,,,,http://www.redfin.com/MA/Lexington/10-Wildwood-Rd-02421/home/8572839,,,N,Y,42.4526626,-71.2584014
PAST SALE,November-9-2012,Single Family Residential,26 Patterson Rd,Lexington,MA,02421,1165000,4,3.5,Lexington,3400,29620,2012,1882,343,,Sold,,,http://www.redfin.com/MA/Lexington/26-Patterson-Rd-02421/home/8572902,MLS PIN,71351012,N,Y,42.453848,-71.2590207
PAST SALE,July-1-2011,Single Family Residential,29 Oxbow Rd,Lexington,MA,02421,477000,4,1.5,Lexington,1738,23341,1959,2379,274,,Sold,,,http://www.redfin.com/MA/Lexington/29-Oxbow-Rd-02421/home/8573068,MLS PIN,71227169,N,Y,42.4538638,-71.2559064
PAST SALE,September-27-2016,Single Family Residential,37 Woodpark Cir,Lexington,MA,02421,1050000,5,3.0,Lexington,3270,38712,1976,464,321,,Sold,,,http://www.redfin.com/MA/Lexington/37-Woodpark-Cir-02421/home/8573229,MLS PIN,72048724,N,Y,42.4513722,-71.2630112
PAST SALE,,Single Family Residential,14 Woodpark Cir,Lexington,MA,02421,313500,3,2.0,,1504,31307,1976,,208,,,,,http://www.redfin.com/MA/Lexington/14-Woodpark-Cir-02421/home/8573286,,,N,Y,42.4516246,-71.264986
PAST SALE,,Condo/Co-op,8 Smith Farm Ln,Lexington,MA,02421,716000,3,2.5,,1977,,2001,,362,,,,,http://www.redfin.com/MA/Lexington/8-Smith-Farm-Ln-02421/home/8587710,,,N,Y,42.4536326,-71.2636475
PAST SALE,,Single Family Residential,35 Hayward Ave,Lexington,MA,02421,185000,3,2.0,,1755,10462,1959,,105,,,,,http://www.redfin.com/MA/Lexington/35-Hayward-Ave-02421/home/8572630,,,N,Y,42.4493663,-71.2618896
PAST SALE,,Single Family Residential,5 Elena Rd,Lexington,MA,02421,330000,4,2.5,,2136,15936,1966,,154,,,,,http://www.redfin.com/MA/Lexington/5-Elena-Rd-02421/home/8562969,,,N,Y,42.4411905,-71.2542526
PAST SALE,,Single Family Residential,8 Bates Rd,Lexington,MA,02421,370000,4,2.5,,2656,18549,1993,,139,,,,,http://www.redfin.com/MA/Lexington/8-Bates-Rd-02421/home/8576627,,,N,Y,42.4586761,-71.2626293
PAST SALE,,Single Family Residential,8 Conestoga Rd,Lexington,MA,02421,365000,5,2.5,,2759,24648,1969,,132,,,,,http://www.redfin.com/MA/Lexington/8-Conestoga-Rd-02421/home/8573191,,,N,Y,42.455275,-71.2612567
PAST SALE,August-17-2015,Single Family Residential,17 Bates Rd,Lexington,MA,02421,1175000,4,3.5,Lexington,3677,40890,2001,871,320,,Sold,,,http://www.redfin.com/MA/Lexington/17-Bates-Rd-02421/home/8576652,MLS PIN,71809737,N,Y,42.4594321,-71.2612825
PAST SALE,February-22-2017,Single Family Residential,27 CONSTITUTION Rd,Lexington,MA,02421,760000,3,2.0,Lexington,1686,33920,1960,316,451,,Sold,,,http://www.redfin.com/MA/Lexington/27-Constitution-Rd-02421/home/8573084,MLS PIN,72107260,N,Y,42.4535957,-71.2540385
PAST SALE,,Single Family Residential,3 Forbes Rd,Lexington,MA,02421,10525000,,,,,680843,1979,,,,,,,http://www.redfin.com/MA/Lexington/3-Forbes-Rd-02421/home/18976901,,,N,Y,42.4415161,-71.2631112
PAST SALE,August-15-2012,Single Family Residential,2 Battle Green Rd,Lexington,MA,02421,1239800,4,5.0,Lexington,4200,17686,2008,1968,295,,Sold,,,http://www.redfin.com/MA/Lexington/2-Battle-Green-Rd-02421/home/11776310,MLS PIN,71369544,N,Y,42.4484183,-71.2528257
PAST SALE,,Single Family Residential,14 Bicentennial Dr,Lexington,MA,02421,455000,7,3.5,,3310,15500,1979,,137,,,,,http://www.redfin.com/MA/Lexington/14-Bicentennial-Dr-02421/home/8557597,,,N,Y,42.4347438,-71.2535995
PAST SALE,June-9-2008,Single Family Residential,27 Freemont St,Lexington,MA,02420,1405000,4,4.5,Lexington,4800,9258,2007,3496,293,,Sold,,,http://www.redfin.com/MA/Lexington/27-Freemont-St-02421/home/8571840,MLS PIN,70680430,N,Y,42.4542604,-71.2506593
PAST SALE,,Single Family Residential,26 School St,Lexington,MA,02421,218000,4,2.0,,2194,8400,1948,,99,,,,,http://www.redfin.com/MA/Lexington/26-School-St-02421/home/8567723,,,N,Y,42.4455758,-71.2514483
PAST SALE,November-8-2007,Single Family Residential,32 MIDDLE St,Lexington,MA,02421,515000,3,2.0,Lexington,1880,20000,1950,3710,274,,Sold,,,http://www.redfin.com/MA/Lexington/32-Middle-St-02421/home/8557002,MLS PIN,70635216,N,Y,42.4359756,-71.2514559
PAST SALE,April-30-2012,Single Family Residential,663 Marrett Rd,Lexington,MA,02421,545000,4,2.0,Lexington,1738,7500,1948,2075,314,,Sold,,,http://www.redfin.com/MA/Lexington/663-Marrett-Rd-02421/home/8562118,MLS PIN,71339805,N,Y,42.4415065,-71.2523608
PAST SALE,June-24-2009,Single Family Residential,9 Frances Rd,Lexington,MA,02421,536000,4,1.5,Lexington,1441,7500,1960,3116,372,,Sold,,,http://www.redfin.com/MA/Lexington/9-Frances-Rd-02421/home/8562356,MLS PIN,70880529,N,Y,42.4438429,-71.2503607
PAST SALE,,Single Family Residential,68 School St,Lexington,MA,02421,220000,3,1.5,,1274,5054,1967,,173,,,,,http://www.redfin.com/MA/Lexington/68-School-St-02421/home/8562822,,,N,Y,42.4434421,-71.2515623
PAST SALE,January-5-2017,Single Family Residential,44 Freemont St,Lexington,MA,02421,661000,3,2.0,Lexington,1176,8000,1956,364,562,,Sold,,,http://www.redfin.com/MA/Lexington/44-Freemont-St-02421/home/8571910,MLS PIN,72094355,N,Y,42.4535971,-71.2511946
PAST SALE,,Single Family Residential,18 Richmond Cir,Lexington,MA,02421,1500000,5,4.0,,4250,17678,2009,,353,,,,,http://www.redfin.com/MA/Lexington/18-Richmond-Cir-02421/home/28658059,,,N,Y,42.4559879,-71.2516614
PAST SALE,September-21-2012,Single Family Residential,2648 Massachusetts Ave,Lexington,MA,02421,725000,3,2.5,Lexington,2265,25349,1938,1931,320,,Sold,,,http://www.redfin.com/MA/Lexington/2648-Massachusetts-Ave-02421/home/8567860,MLS PIN,71419411,N,Y,42.4467857,-71.253758
PAST SALE,,Single Family Residential,33 Homestead St,Lexington,MA,02421,245000,3,3.5,,2143,10000,1957,,114,,,,,http://www.redfin.com/MA/Lexington/33-Homestead-St-02421/home/8571939,,,N,Y,42.4534652,-71.2508443
PAST SALE,,Townhouse,18 Journeys End Ln,Lexington,MA,02421,720000,3,2.5,,2176,,2009,,331,,,,,http://www.redfin.com/MA/Lexington/18-Journeys-End-Ln-02421/home/22748281,,,N,Y,42.4316761,-71.2541121
PAST SALE,September-2-2016,Single Family Residential,15 Idylwilde Rd,Lexington,MA,02421,1105000,4,3.0,50/A,2800,16371,1975,489,395,,Sold,,,http://www.redfin.com/MA/Lexington/15-Idylwilde-Rd-02421/home/8557368,MLS PIN,72037050,N,Y,42.4374284,-71.2517363
PAST SALE,,Single Family Residential,66 Middle St,Lexington,MA,02421,363500,4,1.5,,1428,29875,1967,,255,,,,,http://www.redfin.com/MA/Lexington/66-Middle-St-02421/home/8557500,,,N,Y,42.436333,-71.2546397
PAST SALE,,Single Family Residential,653 Marrett Rd,Lexington,MA,02421,192000,3,3.0,,1238,11929,1962,,155,,,,,http://www.redfin.com/MA/Lexington/653-Marrett-Rd-02421/home/8562137,,,N,Y,42.4410334,-71.2517455
PAST SALE,,Townhouse,3 Journeys End Ln,Lexington,MA,02421,888000,3,2.5,,2185,,2009,,406,,,,,http://www.redfin.com/MA/Lexington/3-Journeys-End-Ln-02421/home/25676993,,,N,Y,42.4316824,-71.2538784
PAST SALE,,Condo/Co-op,38 Roosevelt Rd,Lexington,MA,02421,599000,3,2.5,,2470,,2003,,243,,,,,http://www.redfin.com/MA/Lexington/38-Roosevelt-Rd-02421/home/8587669,,,N,Y,42.4435358,-71.2546333
PAST SALE,,Single Family Residential,57 Shade St,Lexington,MA,02421,890500,3,3.5,,1882,30000,1931,,473,,,,,http://www.redfin.com/MA/Lexington/57-Shade-St-02421/home/8552855,,,N,Y,42.4304169,-71.2512337
PAST SALE,June-30-2003,Single Family Residential,17 BICENTENNIAL Dr,Lexington,MA,02421,775000,4,2.5,Lexington,2814,17678,1977,5302,275,,Sold,,,http://www.redfin.com/MA/Lexington/17-Bicentennial-Dr-02421/home/8557605,MLS PIN,30693127,N,Y,42.4351809,-71.2541829
PAST SALE,February-1-2002,Single Family Residential,20 ELLISON Rd,Lexington,MA,02421,401000,3,1.5,Lexington,1306,10326,1954,5816,307,,Sold,,,http://www.redfin.com/MA/Lexington/20-Ellison-Rd-02421/home/8562062,MLS PIN,30531561,N,Y,42.4438355,-71.2531073
PAST SALE,March-26-1996,Single Family Residential,6 FREEMAN Cir,Lexington,MA,,475000,4,2.5,Lexington,3000,23957,1979,7954,158,,Sold,,,http://www.redfin.com/MA/Lexington/6-Freeman-Cir-02421/home/8557430,MLS PIN,50312612,N,Y,42.4347663,-71.2513475
PAST SALE,,Single Family Residential,27 School St,Lexington,MA,02421,549000,4,2.5,,1332,16371,1977,,412,,,,,http://www.redfin.com/MA/Lexington/27-School-St-02421/home/8568204,,,N,Y,42.4456221,-71.2519409
PAST SALE,November-5-2001,Single Family Residential,2643 MASSACHUSETTS Ave,Lexington,MA,02420,835000,4,2.5,Lexington,2978,13750,2001,5904,280,,Sold,,,http://www.redfin.com/MA/Lexington/2643-Massachusetts-Ave-02421/home/8568123,MLS PIN,30528333,N,Y,42.447224,-71.2534629
PAST SALE,April-30-2003,Single Family Residential,11 FRANCES Rd,Lexington,MA,02420,534900,3,1.5,Lexington,1810,7500,1961,5363,296,,Sold,,,http://www.redfin.com/MA/Lexington/11-Frances-Rd-02421/home/8562351,MLS PIN,30683114,N,Y,42.4436476,-71.2503313
PAST SALE,September-22-1999,Single Family Residential,79 SCHOOL St,Lexington,MA,02421,275500,4,1.0,Lexington,1356,7500,1950,6679,203,,Sold,,,http://www.redfin.com/MA/Lexington/79-School-St-02421/home/8562175,MLS PIN,30324719,N,Y,42.4426223,-71.2518542
PAST SALE,,Single Family Residential,6 Paul Revere Rd,Lexington,MA,02421,950000,4,2.5,,2807,14867,2002,,338,,,,,http://www.redfin.com/MA/Lexington/6-Paul-Revere-Rd-02421/home/8567911,,,N,Y,42.4483545,-71.2538363
PAST SALE,,Single Family Residential,58 School St,Lexington,MA,02421,605000,3,2.0,,1620,6254,1947,,373,,,,,http://www.redfin.com/MA/Lexington/58-School-St-02421/home/8562220,,,N,Y,42.4440377,-71.2517026
PAST SALE,March-3-2000,Single Family Residential,3 CROSBY Rd,Lexington,MA,02421,425000,4,3.0,Lexington,1884,21619,1959,6516,226,,Sold,,,http://www.redfin.com/MA/Lexington/3-Crosby-Rd-02421/home/8567840,MLS PIN,30377145,N,Y,42.4462194,-71.2529625
PAST SALE,April-1-1996,Single Family Residential,12 ELLISON Rd,Lexington,MA,,289500,3,3.5,Lexington,1775,9292,1955,7948,163,,Sold,,,http://www.redfin.com/MA/Lexington/12-Ellison-Rd-02421/home/8562043,MLS PIN,50316163,N,Y,42.4429936,-71.2528972
PAST SALE,May-11-2007,Single Family Residential,2 Oxbow Rd,Lexington,MA,02421,640000,4,3.0,Lexington,2674,12240,1953,3891,239,,Sold,,,http://www.redfin.com/MA/Lexington/2-Oxbow-Rd-02421/home/8567949,MLS PIN,70536067,N,Y,42.4497689,-71.2535738
PAST SALE,March-30-2001,Single Family Residential,9 FAIRBANKS Rd,Lexington,MA,02421,565000,3,2.0,Lexington,1664,20050,1955,6124,340,,Sold,,,http://www.redfin.com/MA/Lexington/9-Fairbanks-Rd-02421/home/8552939,MLS PIN,30478897,N,Y,42.4314902,-71.2508471
PAST SALE,July-25-2003,Townhouse,"34 ROOSEVELT Rd Unit 5, 1",Lexington,MA,02421,591500,3,2.5,Lexington,1890,58227,2003,5277,313,210,Sold,,,http://www.redfin.com/MA/Lexington/34-Roosevelt-Rd-02421/unit-5-1/home/136698492,MLS PIN,30646129,N,Y,42.4437766,-71.2544411
PAST SALE,June-15-2010,Condo/Co-op,12 Journey's End Ln #12,Lexington,MA,02421,745000,3,2.5,Lexington,1996,,2009,2760,373,410,Sold,,,http://www.redfin.com/MA/Lexington/12-Journeys-End-Ln-02421/unit-12/home/77507061,MLS PIN,71001094,N,Y,42.4316824,-71.2538784
PAST SALE,July-24-2003,Townhouse,38 ROOSEVELT Rd #4,Lexington,MA,02421,599000,3,2.5,Lexington,1875,58227,2003,5278,319,210,Sold,,,http://www.redfin.com/MA/Lexington/38-Roosevelt-Rd-02421/unit-4/home/137629253,MLS PIN,30718292,N,Y,42.4435358,-71.2546333
PAST SALE,,Single Family Residential,154 Spring St,Lexington,MA,02421,1019000,4,4.0,,2932,15092,1997,,348,,,,,http://www.redfin.com/MA/Lexington/154-Spring-St-02421/home/8548435,,,N,Y,42.4229601,-71.251644
PAST SALE,October-31-2008,Single Family Residential,4 Ewell Ave,Lexington,MA,02420,390000,2,1.0,Lexington,1370,7500,1955,3352,285,,Sold,,,http://www.redfin.com/MA/Lexington/4-Ewell-Ave-02421/home/113207242,MLS PIN,70830148,N,Y,42.444443,-71.2508966
PAST SALE,July-30-2009,Townhouse,20 Journey's End Ln #20,Lexington,MA,02421,560000,2,2.5,Lexington,1498,,2009,3080,374,283,Sold,,,http://www.redfin.com/MA/Lexington/20-Journeys-End-Ln-02421/unit-20/home/113238012,MLS PIN,70914006,N,Y,42.4316761,-71.2541121
PAST SALE,,Single Family Residential,46 Shade St,Lexington,MA,02421,1300000,4,3.5,,3204,21136,2003,,406,,,,,http://www.redfin.com/MA/Lexington/46-Shade-St-02421/home/8552869,,,N,Y,42.4295819,-71.2507574
PAST SALE,,Single Family Residential,74 Winter St,Lexington,MA,02420,220000,4,3.5,,2718,39148,1930,,81,,,,,http://www.redfin.com/MA/Lexington/74-Winter-St-02420/home/8586237,,,N,Y,42.4816848,-71.2502875
